total_steps,episode,episode_reward,win,team_hp,opp_hp,fainted_self,fainted_opp,intent_agent,intent_expert,intent_match,ep_intent_total,ep_intent_matches,ep_imitation_accuracy,ep_turns,bias_mean,bias_abs_mean,bias_std,bias_mean_normalised,bias_abs_mean_normalised,bias_std_normalised,average_discounted_return,bias_segments
1,79,26.0,True,0.3333333333333333,0.0,4,6,ATTACK,ATTACK,1,30,28,0.9333333333333333,21,8.103420747627998,8.103420747627998,3.3513022871961176,0.7234131290462462,0.7234131290462462,0.29917934036314703,11.201650097658051,"{'bias_segment_0_end': {'mean': 0.7234131290462462, 'abs_mean': 0.7234131290462462, 'std': 0.29917934036314703}}"
1,80,16.0,False,0.0,0.16666666666666666,6,4,SWITCH,ATTACK,0,24,20,0.8333333333333334,13,9.997425976344303,9.997425976344303,3.462706016286685,2.0623211929424956,2.0623211929424956,0.714305064044975,4.847657101404313,"{'bias_segment_0_end': {'mean': 2.0623211929424956, 'abs_mean': 2.0623211929424956, 'std': 0.714305064044975}}"
1,81,21.0,True,0.5,0.0,3,6,ATTACK,ATTACK,1,21,21,1.0,12,9.07919994695088,9.07919994695088,2.036844125589561,0.881451698492993,0.881451698492993,0.1977464671509241,10.300280732879038,"{'bias_segment_0_end': {'mean': 0.881451698492993, 'abs_mean': 0.881451698492993, 'std': 0.1977464671509241}}"
1,82,13.0,True,0.23195876288659792,0.0,4,6,SWITCH,ATTACK,0,29,21,0.7241379310344828,20,17.893730942821204,17.893730942821204,3.324379107233051,9.981749151759802,9.981749151759802,1.8544549730733635,1.792644823143698,"{'bias_segment_0_end': {'mean': 9.981749151759802, 'abs_mean': 9.981749151759802, 'std': 1.8544549730733635}}"
1,83,6.0,True,0.16666666666666666,0.0,5,6,SWITCH,ATTACK,0,38,22,0.5789473684210527,28,19.275343846384313,19.275343846384313,3.450145830737304,5.331609670791477,5.331609670791477,0.9543192081759115,-3.6152953866787647,"{'bias_segment_0_end': {'mean': 5.331609670791477, 'abs_mean': 5.331609670791477, 'std': 0.9543192081759115}}"
1,84,18.0,True,0.3169191919191919,0.0,4,6,SWITCH,ATTACK,0,24,21,0.875,15,11.57310253085509,11.57310253085509,2.0170417652558057,1.7075693806696284,1.7075693806696284,0.29760721022732955,6.777529898267833,"{'bias_segment_0_end': {'mean': 1.7075693806696284, 'abs_mean': 1.7075693806696284, 'std': 0.29760721022732955}}"
1,85,17.0,True,0.3909214092140922,0.0,3,6,ATTACK,ATTACK,1,21,19,0.9047619047619048,13,10.024678686696237,10.024678686696237,3.0494161597926617,1.4341453909586006,1.4341453909586006,0.436253995500638,6.990001676186831,"{'bias_segment_0_end': {'mean': 1.4341453909586006, 'abs_mean': 1.4341453909586006, 'std': 0.436253995500638}}"
1,86,25.0,True,0.28535353535353536,0.0,4,6,ATTACK,ATTACK,1,27,26,0.9629629629629629,18,4.533286221834018,5.15577573697027,4.4209496390833305,0.39802006377477167,0.4526743045152606,0.3881569729301394,11.389592220153197,"{'bias_segment_0_end': {'mean': 0.39802006377477167, 'abs_mean': 0.4526743045152606, 'std': 0.3881569729301394}}"
1,87,11.0,False,0.0,0.0016666666666666668,6,4,SWITCH,ATTACK,0,25,18,0.72,16,14.976057514217455,14.976057514217455,2.136259264577568,10.31572311892799,10.31572311892799,1.471486007763134,1.451770015689774,"{'bias_segment_0_end': {'mean': 10.31572311892799, 'abs_mean': 10.31572311892799, 'std': 1.471486007763134}}"
1,88,13.0,True,0.46186440677966106,0.0,3,6,ATTACK,ATTACK,1,29,21,0.7241379310344828,21,12.165116721694632,12.165116721694632,1.6934231988866362,2.292991674188556,2.292991674188556,0.31919178292798944,5.305347096822593,"{'bias_segment_0_end': {'mean': 2.292991674188556, 'abs_mean': 2.292991674188556, 'std': 0.31919178292798944}}"
1,89,13.0,False,0.0,0.15166666666666667,6,5,SWITCH,ATTACK,0,27,20,0.7407407407407407,17,12.23291275532413,12.23291275532413,3.7879402741440864,4.1725461930088805,4.1725461930088805,1.2920353546497716,2.9317620918901817,"{'bias_segment_0_end': {'mean': 4.1725461930088805, 'abs_mean': 4.1725461930088805, 'std': 1.2920353546497716}}"
1,90,7.0,True,0.8846153846153846,0.0,0,6,SWITCH,ATTACK,0,13,10,0.7692307692307693,8,16.198527965602352,16.198527965602352,4.415102803429988,4.120832504940724,4.120832504940724,1.1231822535766238,3.93088725304436,"{'bias_segment_0_end': {'mean': 4.120832504940724, 'abs_mean': 4.120832504940724, 'std': 1.1231822535766238}}"
1,91,13.0,True,0.07912457912457913,0.0,5,6,SWITCH,ATTACK,0,39,26,0.6666666666666666,29,16.910059725932367,16.910059725932367,2.6133943025330657,17.833056079363054,17.833056079363054,2.7560403635410817,0.9482423904616772,"{'bias_segment_0_end': {'mean': 17.833056079363054, 'abs_mean': 17.833056079363054, 'std': 2.7560403635410817}}"
1,92,13.0,True,0.13411896745230079,0.0,5,6,SWITCH,ATTACK,0,29,21,0.7241379310344828,20,14.113724565478595,14.113724565478595,2.1912207049736128,5.525900581245639,5.525900581245639,0.8579215012363088,2.5541039615115735,"{'bias_segment_0_end': {'mean': 5.525900581245639, 'abs_mean': 5.525900581245639, 'std': 0.8579215012363088}}"
1,93,10.0,True,0.1369268897149938,0.0,5,6,SWITCH,ATTACK,0,32,21,0.65625,22,16.888961664369575,16.888961664369575,2.637219240796509,15.913057941029104,15.913057941029104,2.484831419241553,1.0613272274227237,"{'bias_segment_0_end': {'mean': 15.913057941029104, 'abs_mean': 15.913057941029104, 'std': 2.484831419241553}}"
1,94,12.0,True,0.15044742729306487,0.0,5,6,SWITCH,ATTACK,0,28,20,0.7142857142857143,18,13.396441120880565,13.396441120880565,1.9235651257626671,7.632324350302163,7.632324350302163,1.0959084443604397,1.7552242942020935,"{'bias_segment_0_end': {'mean': 7.632324350302163, 'abs_mean': 7.632324350302163, 'std': 1.0959084443604397}}"
1,95,12.0,False,0.0,0.10833333333333334,6,5,SWITCH,ATTACK,0,36,24,0.6666666666666666,26,16.466028135406635,16.466028135406635,3.9596003823173476,29.549273586054312,29.549273586054312,7.105740013704349,-0.5572396927949433,"{'bias_segment_0_end': {'mean': 29.549273586054312, 'abs_mean': 29.549273586054312, 'std': 7.105740013704349}}"
1,96,15.0,True,0.41639871382636656,0.0,3,6,ATTACK,ATTACK,1,19,17,0.8947368421052632,12,9.788223608099832,9.788223608099832,3.0710009535212914,1.3679346517258222,1.3679346517258222,0.4291819218686947,7.155476027857584,"{'bias_segment_0_end': {'mean': 1.3679346517258222, 'abs_mean': 1.3679346517258222, 'std': 0.4291819218686947}}"
1,97,7.0,True,0.05857142857142857,0.0,5,6,SWITCH,ATTACK,0,27,17,0.6296296296296297,17,16.28906571938437,16.28906571938437,1.942932986636296,26.57468323702662,26.57468323702662,3.169784538912221,0.6129542758458452,"{'bias_segment_0_end': {'mean': 26.57468323702662, 'abs_mean': 26.57468323702662, 'std': 3.169784538912221}}"
1,98,-1.0,True,0.1510574018126888,0.0,5,6,SWITCH,ATTACK,0,41,20,0.4878048780487805,31,24.491609664378096,24.491609664378096,3.391923038013816,2.9915937023049235,2.9915937023049235,0.41431558555270565,-8.186810142536443,"{'bias_segment_0_end': {'mean': 2.9915937023049235, 'abs_mean': 2.9915937023049235, 'std': 0.41431558555270565}}"
1,99,9.0,False,0.0,0.06999999999999999,6,3,SWITCH,ATTACK,0,23,16,0.6956521739130435,15,15.94482123439018,15.94482123439018,2.6561359121973815,14.078757649896216,14.078757649896216,2.3452814705980076,1.1325446201219125,"{'bias_segment_0_end': {'mean': 14.078757649896216, 'abs_mean': 14.078757649896216, 'std': 2.3452814705980076}}"
1,100,17.0,True,0.46761133603238864,0.0,3,6,ATTACK,ATTACK,1,23,20,0.8695652173913043,15,9.45083384462394,9.45083384462394,1.4023351112663656,1.2027679735135168,1.2027679735135168,0.17846930627440455,7.857570248579398,"{'bias_segment_0_end': {'mean': 1.2027679735135168, 'abs_mean': 1.2027679735135168, 'std': 0.17846930627440455}}"
