total_steps,episode,episode_reward,win,bias_mean,bias_abs_mean,bias_std,bias_mean_normalised,bias_abs_mean_normalised,bias_std_normalised,average_discounted_return,bias_segments
1,226,2.0,False,14.962459703134051,14.962459703134051,1.901000380299545,5.133581058168741,5.133581058168741,0.652228292506826,-2.914624223050933,"{'bias_segment_0_end': {'mean': 5.133581058168741, 'abs_mean': 5.133581058168741, 'std': 0.652228292506826}}"
1,227,7.0,True,12.501334566983376,12.501334566983376,1.600238712080897,60.628507177366856,60.628507177366856,7.760778157008266,0.2061956519960338,"{'bias_segment_0_end': {'mean': 60.628507177366856, 'abs_mean': 60.628507177366856, 'std': 7.760778157008266}}"
1,228,0.0,True,17.894334289351715,17.894334289351715,5.7736681407940775,5.295136520499234,5.295136520499234,1.7084939028860195,-3.3793905445264336,"{'bias_segment_0_end': {'mean': 5.295136520499234, 'abs_mean': 5.295136520499234, 'std': 1.7084939028860195}}"
1,229,-2.0,True,17.511189629094325,17.511189629094325,2.7699175251776027,3.445514401224041,3.445514401224041,0.5450109858524721,-5.0823150304852485,"{'bias_segment_0_end': {'mean': 3.445514401224041, 'abs_mean': 3.445514401224041, 'std': 0.5450109858524721}}"
1,230,23.0,False,4.6840995688289695,5.5301940442273505,4.873692000179206,0.5039739432235577,0.5950073559084191,0.5243726652893246,9.294328867219134,"{'bias_segment_0_end': {'mean': 0.5039739432235577, 'abs_mean': 0.5950073559084191, 'std': 0.5243726652893246}}"
1,231,4.0,False,17.22149232216507,17.22149232216507,3.203015699665846,4.8270117740357446,4.8270117740357446,0.8977732129990367,-3.567733647305072,"{'bias_segment_0_end': {'mean': 4.8270117740357446, 'abs_mean': 4.8270117740357446, 'std': 0.8977732129990367}}"
1,232,5.0,False,12.019420254163695,12.019420254163695,1.2171750279118503,22.424490242534528,22.424490242534528,2.2708690568840693,-0.5359952500220222,"{'bias_segment_0_end': {'mean': 22.424490242534528, 'abs_mean': 22.424490242534528, 'std': 2.2708690568840693}}"
1,233,4.0,True,11.890736684268582,11.890736684268582,2.5953084944375098,19.421013032143602,19.421013032143602,4.2388896021545595,0.6122614028726665,"{'bias_segment_0_end': {'mean': 19.421013032143602, 'abs_mean': 19.421013032143602, 'std': 4.2388896021545595}}"
1,234,9.0,False,8.273341990435144,8.273341990435144,2.683682766102382,1.6740796251005077,1.6740796251005077,0.5430331109434862,4.942024182355383,"{'bias_segment_0_end': {'mean': 1.6740796251005077, 'abs_mean': 1.6740796251005077, 'std': 0.5430331109434862}}"
1,235,26.0,False,4.241667480770569,8.816209457081316,8.869810182064636,0.3396511948807354,0.705957289200925,0.7102493631010112,12.488304309543151,"{'bias_segment_0_end': {'mean': 0.3396511948807354, 'abs_mean': 0.705957289200925, 'std': 0.7102493631010112}}"
1,236,17.0,True,5.915057013048847,5.915057013048847,2.034606853151802,0.6579947481912366,0.6579947481912366,0.22633097551797488,8.989520097704066,"{'bias_segment_0_end': {'mean': 0.6579947481912366, 'abs_mean': 0.6579947481912366, 'std': 0.22633097551797488}}"
1,237,7.0,False,11.307443470185431,11.307443470185431,2.3977396572404484,7.654517347367524,7.654517347367524,1.6231378780898822,1.4772248800342962,"{'bias_segment_0_end': {'mean': 7.654517347367524, 'abs_mean': 7.654517347367524, 'std': 1.6231378780898822}}"
1,238,-2.0,False,15.37738277328617,15.37738277328617,2.030406827200948,5.2139078189483685,5.2139078189483685,0.6884366597403007,-2.949300852117433,"{'bias_segment_0_end': {'mean': 5.2139078189483685, 'abs_mean': 5.2139078189483685, 'std': 0.6884366597403007}}"
1,239,12.0,False,7.928639031690621,7.928639031690621,3.3719994859139453,1.6247157941081836,1.6247157941081836,0.6909812390993507,4.880015975989635,"{'bias_segment_0_end': {'mean': 1.6247157941081836, 'abs_mean': 1.6247157941081836, 'std': 0.6909812390993507}}"
1,240,8.0,True,10.606976213730475,10.606976213730475,1.992445059704776,2.2769027899258054,2.2769027899258054,0.4276999989255345,4.658510789595944,"{'bias_segment_0_end': {'mean': 2.2769027899258054, 'abs_mean': 2.2769027899258054, 'std': 0.4276999989255345}}"
1,241,5.0,False,12.286179168513007,12.286179168513007,2.7174323978947075,36.23619630379573,36.23619630379573,8.014649018367253,-0.3390581910283457,"{'bias_segment_0_end': {'mean': 36.23619630379573, 'abs_mean': 36.23619630379573, 'std': 8.014649018367253}}"
1,242,0.0,True,12.27364023781336,12.27364023781336,2.6878792436545127,7.777541278219864,7.777541278219864,1.7032511433720952,1.5780874441880905,"{'bias_segment_0_end': {'mean': 7.777541278219864, 'abs_mean': 7.777541278219864, 'std': 1.7032511433720952}}"
1,243,3.0,False,12.56663256991163,12.56663256991163,1.7840578466752148,11.423459858200259,11.423459858200259,1.6217640710684695,1.1000723708842688,"{'bias_segment_0_end': {'mean': 11.423459858200259, 'abs_mean': 11.423459858200259, 'std': 1.6217640710684695}}"
1,244,15.0,False,11.12300443629138,11.12300443629138,3.2910502764538014,3.4988962857433337,3.4988962857433337,1.0352457966220239,3.179003756588435,"{'bias_segment_0_end': {'mean': 3.4988962857433337, 'abs_mean': 3.4988962857433337, 'std': 1.0352457966220239}}"
1,245,4.0,False,13.587056494382729,13.587056494382729,1.8007291367557239,97.35277676297612,97.35277676297612,12.9024253143897,-0.13956516646117867,"{'bias_segment_0_end': {'mean': 97.35277676297612, 'abs_mean': 97.35277676297612, 'std': 12.9024253143897}}"
1,246,19.0,True,6.47776809610702,6.688553521772326,5.002082246919349,0.9215977540837272,0.9515863816487481,0.7116506327655351,7.028845358404068,"{'bias_segment_0_end': {'mean': 0.9215977540837272, 'abs_mean': 0.9515863816487481, 'std': 0.7116506327655351}}"
1,247,10.0,False,11.268259229182833,11.268259229182833,1.4275797860940358,5.449737304422476,5.449737304422476,0.6904291654177999,2.067670164585477,"{'bias_segment_0_end': {'mean': 5.449737304422476, 'abs_mean': 5.449737304422476, 'std': 0.6904291654177999}}"
1,248,-14.0,False,20.156464293076183,20.156464293076183,4.436288876158735,2.748410969142371,2.748410969142371,0.6049049492131019,-7.333861099879803,"{'bias_segment_0_end': {'mean': 2.748410969142371, 'abs_mean': 2.748410969142371, 'std': 0.6049049492131019}}"
1,249,6.0,True,10.932060577716822,10.932060577716822,2.0887769404735765,8.50868648676864,8.50868648676864,1.62574548512,1.2848117737933618,"{'bias_segment_0_end': {'mean': 8.50868648676864, 'abs_mean': 8.50868648676864, 'std': 1.62574548512}}"
1,250,7.0,False,15.402155968555864,15.402155968555864,6.96297009843206,6.8078420587869095,6.8078420587869095,3.0776730729747306,2.262413821524581,"{'bias_segment_0_end': {'mean': 6.8078420587869095, 'abs_mean': 6.8078420587869095, 'std': 3.0776730729747306}}"
1,251,17.0,True,6.1224923840913155,6.1224923840913155,3.0346644945963197,0.82478213952402,0.82478213952402,0.40881015729711045,7.423163149028169,"{'bias_segment_0_end': {'mean': 0.82478213952402, 'abs_mean': 0.82478213952402, 'std': 0.40881015729711045}}"
1,252,-12.0,False,17.566117484385604,17.566117484385604,4.544717662889981,3.715697845632911,3.715697845632911,0.9613278314926842,-4.727541962280706,"{'bias_segment_0_end': {'mean': 3.715697845632911, 'abs_mean': 3.715697845632911, 'std': 0.9613278314926842}}"
1,253,5.0,True,12.054093370336282,12.054093370336282,2.286591062242085,7.985835614379295,7.985835614379295,1.514866342856676,1.5094341972969845,"{'bias_segment_0_end': {'mean': 7.985835614379295, 'abs_mean': 7.985835614379295, 'std': 1.514866342856676}}"
1,254,-8.0,False,18.872174608169754,18.872174608169754,4.9019769205510215,2.9887988358899857,2.9887988358899857,0.7763293429555304,-6.314300708883312,"{'bias_segment_0_end': {'mean': 2.9887988358899857, 'abs_mean': 2.9887988358899857, 'std': 0.7763293429555304}}"
1,255,4.0,True,9.958708987173729,9.958708987173729,2.338996325501387,3.684891085575903,3.684891085575903,0.8654682770764345,2.702578924559261,"{'bias_segment_0_end': {'mean': 3.684891085575903, 'abs_mean': 3.684891085575903, 'std': 0.8654682770764345}}"
1,256,14.0,True,11.433981124457413,11.433981124457413,4.035678598169865,2.950941169315967,2.950941169315967,1.0415488701475302,3.87468962219529,"{'bias_segment_0_end': {'mean': 2.950941169315967, 'abs_mean': 2.950941169315967, 'std': 1.0415488701475302}}"
1,257,12.0,False,8.910307918206605,8.910307918206605,2.1727811432390083,2.52857821997366,2.52857821997366,0.6165945246782698,3.523841124558695,"{'bias_segment_0_end': {'mean': 2.52857821997366, 'abs_mean': 2.52857821997366, 'std': 0.6165945246782698}}"
1,258,10.0,True,10.625093985544979,10.625093985544979,3.731291192232874,2.3986986165261737,2.3986986165261737,0.8423683623732406,4.429524373067083,"{'bias_segment_0_end': {'mean': 2.3986986165261737, 'abs_mean': 2.3986986165261737, 'std': 0.8423683623732406}}"
1,259,-2.0,True,18.08163651559958,18.08163651559958,3.025584938868901,3.69446272125364,3.69446272125364,0.6181913211779313,-4.894253340703339,"{'bias_segment_0_end': {'mean': 3.69446272125364, 'abs_mean': 3.69446272125364, 'std': 0.6181913211779313}}"
1,260,-6.0,False,17.000921967873694,17.000921967873694,3.618324519981595,6.236134968549787,6.236134968549787,1.3272433171129057,-2.7261953202766,"{'bias_segment_0_end': {'mean': 6.236134968549787, 'abs_mean': 6.236134968549787, 'std': 1.3272433171129057}}"
1,261,3.0,True,12.042274040679299,12.042274040679299,2.415341567290161,12.89740585894892,12.89740585894892,2.5868569653953615,0.9336973785564571,"{'bias_segment_0_end': {'mean': 12.89740585894892, 'abs_mean': 12.89740585894892, 'std': 2.5868569653953615}}"
1,262,5.0,True,11.274167563081242,11.274167563081242,3.970923281528796,2.1372494191733127,2.1372494191733127,0.7527698545851431,5.2750827591484795,"{'bias_segment_0_end': {'mean': 2.1372494191733127, 'abs_mean': 2.1372494191733127, 'std': 0.7527698545851431}}"
1,263,0.0,False,13.224233239174017,13.224233239174017,2.1086221003138967,52.004186941846065,52.004186941846065,8.292138826589627,-0.2542917025885258,"{'bias_segment_0_end': {'mean': 52.004186941846065, 'abs_mean': 52.004186941846065, 'std': 8.292138826589627}}"
1,264,10.0,True,11.057367650197133,11.057367650197133,1.8230365080061741,4.868035246016211,4.868035246016211,0.8025966266564496,2.2714230878352826,"{'bias_segment_0_end': {'mean': 4.868035246016211, 'abs_mean': 4.868035246016211, 'std': 0.8025966266564496}}"
1,265,41.0,True,1.1313371397578802,10.720829119946552,12.835166370831528,0.06170963466534955,0.5847756827316113,0.7001037973371075,18.333233471452314,"{'bias_segment_0_end': {'mean': 0.06170963466534955, 'abs_mean': 0.5847756827316113, 'std': 0.7001037973371075}}"
1,266,1.0,True,13.574024945564842,13.574024945564842,1.547867310521825,19.583392930123658,19.583392930123658,2.2331249476263038,0.6931395899576188,"{'bias_segment_0_end': {'mean': 19.583392930123658, 'abs_mean': 19.583392930123658, 'std': 2.2331249476263038}}"
1,267,6.0,True,13.529956735586609,13.529956735586609,3.417438834550232,12.650702722421565,12.650702722421565,3.1953541029619092,-1.069502385160525,"{'bias_segment_0_end': {'mean': 12.650702722421565, 'abs_mean': 12.650702722421565, 'std': 3.1953541029619092}}"
1,268,-6.0,False,17.449431507666336,17.449431507666336,2.9108511593045217,2.984065137266076,2.984065137266076,0.49779097161044666,-5.847537069399583,"{'bias_segment_0_end': {'mean': 2.984065137266076, 'abs_mean': 2.984065137266076, 'std': 0.49779097161044666}}"
1,269,23.0,True,4.083361830338735,5.42245982478666,4.72551097103563,0.3627675667433951,0.4817335906376176,0.4198163640177846,11.256138102409565,"{'bias_segment_0_end': {'mean': 0.3627675667433951, 'abs_mean': 0.4817335906376176, 'std': 0.4198163640177846}}"
1,270,2.0,True,9.967204901404312,9.967204901404312,3.619182920865451,2.7008770815061984,2.7008770815061984,0.9807130786853723,3.69035857635028,"{'bias_segment_0_end': {'mean': 2.7008770815061984, 'abs_mean': 2.7008770815061984, 'std': 0.9807130786853723}}"
1,271,8.0,True,12.7839601390374,12.7839601390374,3.044092778371977,10.809966202910763,10.809966202910763,2.574049018835847,1.1826087056215873,"{'bias_segment_0_end': {'mean': 10.809966202910763, 'abs_mean': 10.809966202910763, 'std': 2.574049018835847}}"
1,272,1.0,False,11.43075079070091,11.43075079070091,2.1218648202982773,36.07772029952576,36.07772029952576,6.697026897165932,0.31683683713383537,"{'bias_segment_0_end': {'mean': 36.07772029952576, 'abs_mean': 36.07772029952576, 'std': 6.697026897165932}}"
1,273,10.0,False,12.541212766480054,12.541212766480054,3.298158044473544,8.740779100397553,8.740779100397553,2.298698813403013,1.4347934689151047,"{'bias_segment_0_end': {'mean': 8.740779100397553, 'abs_mean': 8.740779100397553, 'std': 2.298698813403013}}"
1,274,11.0,True,11.995897784680235,11.995897784680235,3.6983273417537963,413.2675373246275,413.2675373246275,127.41010803700081,0.02902695397354012,"{'bias_segment_0_end': {'mean': 413.2675373246275, 'abs_mean': 413.2675373246275, 'std': 127.41010803700081}}"
1,275,16.0,True,4.888823339225119,4.92394431424886,2.6302381095325944,0.6202011135586369,0.6246565962602152,0.33367468842002324,7.882641988779507,"{'bias_segment_0_end': {'mean': 0.6202011135586369, 'abs_mean': 0.6246565962602152, 'std': 0.33367468842002324}}"
1,276,13.0,False,13.984622989013959,13.984622989013959,1.9116548272872886,7.644412326719946,7.644412326719946,1.0449675860142027,1.8293915073278708,"{'bias_segment_0_end': {'mean': 7.644412326719946, 'abs_mean': 7.644412326719946, 'std': 1.0449675860142027}}"
1,277,-4.0,False,17.305989046111915,17.305989046111915,2.88688885387376,4.546171232292462,4.546171232292462,0.758367003661963,-3.806717380811272,"{'bias_segment_0_end': {'mean': 4.546171232292462, 'abs_mean': 4.546171232292462, 'std': 0.758367003661963}}"
1,278,-6.0,True,12.416004176204613,12.416004176204613,5.700348133688966,5.481883250619985,5.481883250619985,2.5168035153097597,2.264915834316683,"{'bias_segment_0_end': {'mean': 5.481883250619985, 'abs_mean': 5.481883250619985, 'std': 2.5168035153097597}}"
1,279,6.0,False,9.314579535360053,9.314579535360053,1.767029311288009,1.930284125983257,1.930284125983257,0.366186000857904,4.825496625070856,"{'bias_segment_0_end': {'mean': 1.930284125983257, 'abs_mean': 1.930284125983257, 'std': 0.366186000857904}}"
1,280,-1.0,True,14.77285633808023,14.77285633808023,3.779380609124981,4.787879083535653,4.787879083535653,1.224896320185921,-3.085469804131118,"{'bias_segment_0_end': {'mean': 4.787879083535653, 'abs_mean': 4.787879083535653, 'std': 1.224896320185921}}"
1,281,-6.0,False,16.988303692921946,16.988303692921946,3.6127291026446313,7.869334768111448,7.869334768111448,1.6734910824000946,-2.158797940807257,"{'bias_segment_0_end': {'mean': 7.869334768111448, 'abs_mean': 7.869334768111448, 'std': 1.6734910824000946}}"
1,282,-3.0,True,12.626808839325523,12.626808839325523,4.789535802794054,5.7055156930845445,5.7055156930845445,2.164186694608378,2.2130880920422387,"{'bias_segment_0_end': {'mean': 5.7055156930845445, 'abs_mean': 5.7055156930845445, 'std': 2.164186694608378}}"
1,283,-12.0,True,16.13725548415444,16.13725548415444,8.446404601825488,18.74590975236391,18.74590975236391,9.811800931902285,0.8608414153983373,"{'bias_segment_0_end': {'mean': 18.74590975236391, 'abs_mean': 18.74590975236391, 'std': 9.811800931902285}}"
1,284,8.0,True,9.124593586744126,9.124593586744126,3.7154201867831227,1.5746262387731647,1.5746262387731647,0.6411680759870159,5.794767902415595,"{'bias_segment_0_end': {'mean': 1.5746262387731647, 'abs_mean': 1.5746262387731647, 'std': 0.6411680759870159}}"
1,285,9.0,False,9.690301930188232,9.690301930188232,1.993862517083182,3.7736241149306977,3.7736241149306977,0.7764554428259556,2.5679033298116902,"{'bias_segment_0_end': {'mean': 3.7736241149306977, 'abs_mean': 3.7736241149306977, 'std': 0.7764554428259556}}"
1,286,17.0,False,2.843046692470297,3.4643845937459856,3.7502681697371862,0.23571503290110568,0.28722972811514963,0.31093213747026976,12.061371977336288,"{'bias_segment_0_end': {'mean': 0.23571503290110568, 'abs_mean': 0.28722972811514963, 'std': 0.31093213747026976}}"
1,287,-3.0,False,14.808305713996718,14.808305713996718,3.1663450029803477,9.48216680210616,9.48216680210616,2.0274980845983386,-1.561700613693858,"{'bias_segment_0_end': {'mean': 9.48216680210616, 'abs_mean': 9.48216680210616, 'std': 2.0274980845983386}}"
1,288,3.0,False,15.213689707066306,15.213689707066306,1.7034522971034434,8.952151169421153,8.952151169421153,1.002357926787791,-1.6994451299072546,"{'bias_segment_0_end': {'mean': 8.952151169421153, 'abs_mean': 8.952151169421153, 'std': 1.002357926787791}}"
1,289,12.0,False,15.230152537308888,15.230152537308888,4.008471678251816,11.077497347265963,11.077497347265963,2.9155213169172383,1.3748730475722335,"{'bias_segment_0_end': {'mean': 11.077497347265963, 'abs_mean': 11.077497347265963, 'std': 2.9155213169172383}}"
1,290,35.0,True,1.2575705360596603,7.167818854891536,7.9541633047290405,0.08445358764769409,0.48136307312121873,0.5341709340016991,14.890670379874583,"{'bias_segment_0_end': {'mean': 0.08445358764769409, 'abs_mean': 0.48136307312121873, 'std': 0.5341709340016991}}"
1,291,5.0,True,13.534492738111789,13.534492738111789,1.7748167704810816,6.15292657188993,6.15292657188993,0.8068508719634823,2.199683773238097,"{'bias_segment_0_end': {'mean': 6.15292657188993, 'abs_mean': 6.15292657188993, 'std': 0.8068508719634823}}"
1,292,4.0,False,12.543358584574575,12.543358584574575,2.580387249731878,20.542593216944606,20.542593216944606,4.225969086032491,-0.6106024907424131,"{'bias_segment_0_end': {'mean': 20.542593216944606, 'abs_mean': 20.542593216944606, 'std': 4.225969086032491}}"
1,293,23.0,True,0.4273561879257888,4.087581030928244,4.736988045521359,0.030809230389028476,0.2946844559029988,0.34150191378505207,13.871043921888273,"{'bias_segment_0_end': {'mean': 0.030809230389028476, 'abs_mean': 0.2946844559029988, 'std': 0.34150191378505207}}"
1,294,10.0,True,11.113928161689888,11.113928161689888,1.5234626272323273,5.346020014426417,5.346020014426417,0.7328157585622095,2.0789163025388175,"{'bias_segment_0_end': {'mean': 5.346020014426417, 'abs_mean': 5.346020014426417, 'std': 0.7328157585622095}}"
1,295,6.0,False,12.913361081954719,12.913361081954719,2.350253351872929,50.74797889261342,50.74797889261342,9.2362171812737,-0.2544605985054178,"{'bias_segment_0_end': {'mean': 50.74797889261342, 'abs_mean': 50.74797889261342, 'std': 9.2362171812737}}"
1,296,5.0,False,10.849639097818676,10.849639097818676,1.4343371531116393,7.884341849831755,7.884341849831755,1.0423207943681994,1.376099527958722,"{'bias_segment_0_end': {'mean': 7.884341849831755, 'abs_mean': 7.884341849831755, 'std': 1.0423207943681994}}"
1,297,15.0,False,8.532665656511284,8.532665656511284,2.659876566251563,1.83724955112895,1.83724955112895,0.5727233697097849,4.644260574872993,"{'bias_segment_0_end': {'mean': 1.83724955112895, 'abs_mean': 1.83724955112895, 'std': 0.5727233697097849}}"
1,298,10.0,False,4.688755767903258,4.819917509660181,3.2858640225195503,0.5447053678263345,0.559942780121835,0.3817276607295362,8.607875091471742,"{'bias_segment_0_end': {'mean': 0.5447053678263345, 'abs_mean': 0.559942780121835, 'std': 0.3817276607295362}}"
1,299,-4.0,False,21.099442763082145,21.099442763082145,5.047401745952186,2.4970694740954844,2.4970694740954844,0.5973481368601008,-8.449681909921635,"{'bias_segment_0_end': {'mean': 2.4970694740954844, 'abs_mean': 2.4970694740954844, 'std': 0.5973481368601008}}"
1,300,6.0,True,13.882206914216138,13.882206914216138,1.8328223136076818,8.59689269442588,8.59689269442588,1.1350195869720852,-1.6147935547941858,"{'bias_segment_0_end': {'mean': 8.59689269442588, 'abs_mean': 8.59689269442588, 'std': 1.1350195869720852}}"
1,301,-3.0,False,17.613490142585583,17.613490142585583,2.666779199927685,3.1422017190845106,3.1422017190845106,0.47574660777602745,-5.6054613030118645,"{'bias_segment_0_end': {'mean': 3.1422017190845106, 'abs_mean': 3.1422017190845106, 'std': 0.47574660777602745}}"
1,302,16.0,True,7.588724809208088,7.588724809208088,3.150503470731547,1.1231095696173892,1.1231095696173892,0.466265503895725,6.7568873193675545,"{'bias_segment_0_end': {'mean': 1.1231095696173892, 'abs_mean': 1.1231095696173892, 'std': 0.466265503895725}}"
1,303,18.0,True,6.659382555996811,6.67171684427947,4.148748025785701,0.7552618123981691,0.756660683366261,0.4705227439316575,8.817316653216446,"{'bias_segment_0_end': {'mean': 0.7552618123981691, 'abs_mean': 0.756660683366261, 'std': 0.4705227439316575}}"
1,304,-6.0,False,15.800685354940608,15.800685354940608,3.4272921462462085,4.1964114193442725,4.1964114193442725,0.9102344345740307,-3.765285091472182,"{'bias_segment_0_end': {'mean': 4.1964114193442725, 'abs_mean': 4.1964114193442725, 'std': 0.9102344345740307}}"
1,305,10.0,True,8.233694948805894,8.233694948805894,2.6597484772683773,1.3478554472106785,1.3478554472106785,0.43540069137688986,6.10873737673066,"{'bias_segment_0_end': {'mean': 1.3478554472106785, 'abs_mean': 1.3478554472106785, 'std': 0.43540069137688986}}"
1,306,12.0,True,10.89019382238768,10.89019382238768,3.276327715755322,2.810415513414862,2.810415513414862,0.845516837401064,3.874940830067968,"{'bias_segment_0_end': {'mean': 2.810415513414862, 'abs_mean': 2.810415513414862, 'std': 0.845516837401064}}"
1,307,11.0,True,4.572945976419104,4.749595029637122,3.696504345533131,0.427680681663403,0.44420162634218446,0.3457122621656905,10.692430526984019,"{'bias_segment_0_end': {'mean': 0.427680681663403, 'abs_mean': 0.44420162634218446, 'std': 0.3457122621656905}}"
1,308,13.0,True,10.281143505239154,10.281143505239154,2.809814807895571,2.5142078668143486,2.5142078668143486,0.6871277004063335,4.089217777472783,"{'bias_segment_0_end': {'mean': 2.5142078668143486, 'abs_mean': 2.5142078668143486, 'std': 0.6871277004063335}}"
1,309,2.0,False,17.800090466425118,17.800090466425118,3.686679102354602,3.1276063340018143,3.1276063340018143,0.6477765342656768,-5.691282266860504,"{'bias_segment_0_end': {'mean': 3.1276063340018143, 'abs_mean': 3.1276063340018143, 'std': 0.6477765342656768}}"
1,310,-3.0,False,17.975661924719432,17.975661924719432,4.209314489843767,3.9274892516099427,3.9274892516099427,0.9196900500655928,-4.57688379856187,"{'bias_segment_0_end': {'mean': 3.9274892516099427, 'abs_mean': 3.9274892516099427, 'std': 0.9196900500655928}}"
1,311,-2.0,False,14.608869206968507,14.608869206968507,1.9968435846317134,13.826566328997467,13.826566328997467,1.889912893352046,-1.0565796929878657,"{'bias_segment_0_end': {'mean': 13.826566328997467, 'abs_mean': 13.826566328997467, 'std': 1.889912893352046}}"
1,312,12.0,False,6.489496138513759,6.489496138513759,1.2619118850871118,1.0834667398420945,1.0834667398420945,0.210685009578641,5.989566545863275,"{'bias_segment_0_end': {'mean': 1.0834667398420945, 'abs_mean': 1.0834667398420945, 'std': 0.210685009578641}}"
1,313,20.0,False,13.498697874529208,13.504157215255269,6.714180066758889,7.919298227549319,7.922501065907312,3.939016547844997,1.704532079316133,"{'bias_segment_0_end': {'mean': 7.919298227549319, 'abs_mean': 7.922501065907312, 'std': 3.939016547844997}}"
1,314,4.0,True,11.618701203264337,11.618701203264337,5.178842323758733,5.049388569910141,5.049388569910141,2.2506807583284134,2.3010115071162174,"{'bias_segment_0_end': {'mean': 5.049388569910141, 'abs_mean': 5.049388569910141, 'std': 2.2506807583284134}}"
1,315,-5.0,False,21.901225564212858,21.901225564212858,4.887707757204877,2.2435395092013364,2.2435395092013364,0.50069186450631,-9.761907679535065,"{'bias_segment_0_end': {'mean': 2.2435395092013364, 'abs_mean': 2.2435395092013364, 'std': 0.50069186450631}}"
1,316,13.0,True,10.085933163204647,10.085933163204647,2.454238358498626,2.112464554111995,2.112464554111995,0.5140319151215813,4.774486342775307,"{'bias_segment_0_end': {'mean': 2.112464554111995, 'abs_mean': 2.112464554111995, 'std': 0.5140319151215813}}"
1,317,4.0,True,12.99803061422986,12.99803061422986,2.058694673822107,77.27632729050616,77.27632729050616,12.23942058047884,0.16820197167712372,"{'bias_segment_0_end': {'mean': 77.27632729050616, 'abs_mean': 77.27632729050616, 'std': 12.23942058047884}}"
1,318,9.0,True,7.632385315533036,7.632385315533036,2.9260491987833666,1.46582765009334,1.46582765009334,0.5619585023283874,5.2068777083356474,"{'bias_segment_0_end': {'mean': 1.46582765009334, 'abs_mean': 1.46582765009334, 'std': 0.5619585023283874}}"
1,319,5.0,False,14.576577224917642,14.576577224917642,2.736475430573857,21.534011630762688,21.534011630762688,4.0426015545365255,-0.6769095083098258,"{'bias_segment_0_end': {'mean': 21.534011630762688, 'abs_mean': 21.534011630762688, 'std': 4.0426015545365255}}"
1,320,15.0,False,11.989086290571123,11.989086290571123,5.447248099766984,3.8280936131991807,3.8280936131991807,1.739296486391042,3.1318686275677856,"{'bias_segment_0_end': {'mean': 3.8280936131991807, 'abs_mean': 3.8280936131991807, 'std': 1.739296486391042}}"
1,321,6.0,True,11.610490891357426,11.610490891357426,2.2659247556197446,2.9658404900345485,2.9658404900345485,0.5788188846167704,3.91473881699625,"{'bias_segment_0_end': {'mean': 2.9658404900345485, 'abs_mean': 2.9658404900345485, 'std': 0.5788188846167704}}"
1,322,11.0,True,7.716978525096063,7.716978525096063,2.0247404357024807,1.3523394707867056,1.3523394707867056,0.3548197523672973,5.706391547239846,"{'bias_segment_0_end': {'mean': 1.3523394707867056, 'abs_mean': 1.3523394707867056, 'std': 0.3548197523672973}}"
1,323,-12.0,False,19.611589152053273,19.611589152053273,4.013743930558192,3.0013643957803393,3.0013643957803393,0.6142647611856348,-6.534224627847751,"{'bias_segment_0_end': {'mean': 3.0013643957803393, 'abs_mean': 3.0013643957803393, 'std': 0.6142647611856348}}"
1,324,15.0,True,3.583383969853197,3.693676326337709,2.7251419837926893,0.36207975888618227,0.37322414926657943,0.2753594816306256,9.896670227787057,"{'bias_segment_0_end': {'mean': 0.36207975888618227, 'abs_mean': 0.37322414926657943, 'std': 0.2753594816306256}}"
1,325,3.0,False,14.602943099508876,14.602943099508876,1.8843443213439788,10.174265367566795,10.174265367566795,1.3128736473585239,-1.4352823100191272,"{'bias_segment_0_end': {'mean': 10.174265367566795, 'abs_mean': 10.174265367566795, 'std': 1.3128736473585239}}"
1,326,4.0,False,13.508123610309092,13.508123610309092,1.5624088058564949,68.49144748426556,68.49144748426556,7.922021130574001,-0.19722350901420638,"{'bias_segment_0_end': {'mean': 68.49144748426556, 'abs_mean': 68.49144748426556, 'std': 7.922021130574001}}"
1,327,10.0,True,10.209689679309765,10.209689679309765,2.1199939099118645,3.0766688227506096,3.0766688227506096,0.638855770539733,3.318423355745542,"{'bias_segment_0_end': {'mean': 3.0766688227506096, 'abs_mean': 3.0766688227506096, 'std': 0.638855770539733}}"
1,328,7.0,True,9.103147122777248,9.103147122777248,2.3070879489316325,2.4429891809746063,2.4429891809746063,0.6191475126985916,3.7262330892294977,"{'bias_segment_0_end': {'mean': 2.4429891809746063, 'abs_mean': 2.4429891809746063, 'std': 0.6191475126985916}}"
1,329,13.0,True,9.934982052588982,9.934982052588982,1.971988912632884,1.7186985428157686,1.7186985428157686,0.34114349202148525,5.780526255821663,"{'bias_segment_0_end': {'mean': 1.7186985428157686, 'abs_mean': 1.7186985428157686, 'std': 0.34114349202148525}}"
1,330,17.0,True,6.341953424074492,6.341953424074492,2.5783346089894636,0.7149022934561202,0.7149022934561202,0.29064504294003873,8.871077183729517,"{'bias_segment_0_end': {'mean': 0.7149022934561202, 'abs_mean': 0.7149022934561202, 'std': 0.29064504294003873}}"
1,331,-2.0,False,17.128349572557227,17.128349572557227,5.007781538181208,5.968137258931988,5.968137258931988,1.7448924343823353,-2.8699657580634104,"{'bias_segment_0_end': {'mean': 5.968137258931988, 'abs_mean': 5.968137258931988, 'std': 1.7448924343823353}}"
